"['week', 'seconds', 'stnid', 'numberofsatsinsol', 'numberofL1', 'numberofmultisats', 'lat', 'latsigma', 'lon', 'lonsigma', 'hgt', 'hgtsigma', 'und']"
2193,4239.000,"""""",13,13,13,51.06695750506,1.3795,-114.07281546282,1.3606,1086.3086,2.5802,-16.7000
2193,4240.000,"""""",14,14,13,51.06695664200,1.3768,-114.07301773785,1.3588,1086.3477,2.5714,-16.7000
2193,4241.000,"""""",12,12,12,51.06695280735,1.5820,-114.07322597283,1.4257,1087.1964,3.1507,-16.7000
2193,4242.000,"""""",13,13,13,51.06695396294,1.4170,-114.07343146144,1.3724,1086.8536,2.6891,-16.7000
2193,4243.000,"""""",10,10,10,51.06694153308,2.6773,-114.07362844319,1.6387,1086.5017,3.9495,-16.7000
2193,4244.000,"""""",10,10,10,51.06694203102,2.6707,-114.07383920846,1.6383,1086.6480,3.9347,-16.7000
2193,4245.000,"""""",11,11,11,51.06694788072,1.9207,-114.07405557115,1.4969,1087.5176,3.3983,-16.7000
2193,4246.000,"""""",13,13,12,51.06695049182,1.8053,-114.07427626927,1.4844,1087.8313,3.2858,-16.7000
2193,4247.000,"""""",12,12,12,51.06694989137,1.7988,-114.07449536377,1.4827,1087.8670,3.2905,-16.7000
2193,4248.000,"""""",12,12,12,51.06695201199,1.6635,-114.07471611407,1.4502,1088.3403,3.2025,-16.7000
2193,4249.000,"""""",12,12,12,51.06695062840,1.6564,-114.07493977845,1.4485,1088.2249,3.1958,-16.7000
2193,4250.000,"""""",12,12,12,51.06694608333,1.6306,-114.07516185156,1.4412,1087.8361,3.1836,-16.7000
2193,4251.000,"""""",12,12,11,51.06694941077,1.6428,-114.07537851798,1.4443,1088.4709,3.1964,-16.7000
2193,4252.000,"""""",12,12,11,51.06694876590,1.6171,-114.07559526939,1.4369,1088.5172,3.1729,-16.7000
2193,4253.000,"""""",13,13,13,51.06694839332,1.6145,-114.07581322370,1.4342,1088.5653,3.1635,-16.7000
2193,4254.000,"""""",12,12,11,51.06695031392,1.6114,-114.07603334227,1.4349,1088.8626,3.1682,-16.7000
2193,4255.000,"""""",13,13,13,51.06695046380,1.6003,-114.07625259564,1.4149,1088.6105,3.0926,-16.7000
2193,4256.000,"""""",13,13,13,51.06695017436,1.5974,-114.07647918604,1.4109,1088.7069,3.0763,-16.7000
2193,4257.000,"""""",12,12,12,51.06695185376,1.6038,-114.07671235519,1.4326,1089.3300,3.1655,-16.7000
2193,4258.000,"""""",13,13,13,51.06695269187,1.5998,-114.07694287891,1.4292,1089.4587,3.1534,-16.7000
2193,4259.000,"""""",13,13,13,51.06695236058,1.5942,-114.07717296173,1.4294,1089.6831,3.1490,-16.7000
2193,4260.000,"""""",13,13,13,51.06695090329,1.5936,-114.07740380594,1.4274,1089.6021,3.1483,-16.7000
2193,4261.000,"""""",12,12,12,51.06694944118,1.5919,-114.07763843237,1.4287,1089.6722,3.1541,-16.7000
2193,4262.000,"""""",12,12,12,51.06694914924,1.5938,-114.07786857593,1.4292,1089.8125,3.1548,-16.7000
2193,4263.000,"""""",13,13,12,51.06694923666,1.5942,-114.07809497936,1.4294,1089.9374,3.1505,-16.7000
2193,4264.000,"""""",12,12,12,51.06694896654,1.6072,-114.07832192085,1.4334,1090.1437,3.1656,-16.7000
2193,4265.000,"""""",12,12,12,51.06694884916,1.6005,-114.07855051661,1.4318,1090.4187,3.1615,-16.7000
2193,4266.000,"""""",12,12,12,51.06694841294,1.5971,-114.07877700476,1.4303,1090.5997,3.1582,-16.7000
2193,4267.000,"""""",13,13,12,51.06695224879,1.4463,-114.07899656813,1.3820,1089.6749,2.7428,-16.7000
2193,4268.000,"""""",13,13,12,51.06695146131,1.4627,-114.07921981048,1.3869,1090.5057,2.7690,-16.7000
2193,4269.000,"""""",13,13,11,51.06695119392,1.5627,-114.07943812329,1.4202,1091.9896,2.9503,-16.7000
2193,4270.000,"""""",13,13,12,51.06695335674,1.4495,-114.07965314625,1.3826,1091.0734,2.6954,-16.7000
2193,4271.000,"""""",12,12,11,51.06694810221,1.6131,-114.07987044209,1.4360,1091.2940,3.1790,-16.7000
2193,4272.000,"""""",11,11,11,51.06695105900,1.6925,-114.08007735624,1.4580,1092.0066,3.2656,-16.7000
2193,4273.000,"""""",12,12,11,51.06695177460,1.6741,-114.08029139373,1.4552,1092.1742,3.2492,-16.7000
2193,4274.000,"""""",11,11,11,51.06692972790,2.3243,-114.08049860479,1.6258,1089.7066,3.5961,-16.7000
2193,4275.000,"""""",10,10,10,51.06694933917,1.9103,-114.08072391810,1.4860,1092.2379,3.4821,-16.7000
2193,4276.000,"""""",13,13,12,51.06695008568,1.8768,-114.08093863933,1.4806,1092.5083,3.4463,-16.7000
2193,4277.000,"""""",13,13,11,51.06694856076,1.6142,-114.08115027273,1.4144,1091.3999,2.8265,-16.7000
2193,4278.000,"""""",13,13,12,51.06694541600,1.7326,-114.08136213042,1.4598,1092.3440,3.2656,-16.7000
2193,4279.000,"""""",13,13,13,51.06694594181,1.7032,-114.08156707826,1.4416,1092.4813,3.1831,-16.7000
2193,4280.000,"""""",13,13,12,51.06694491924,1.6694,-114.08177115377,1.4345,1092.7143,3.1528,-16.7000
2193,4281.000,"""""",13,13,13,51.06694729261,1.6526,-114.08196804536,1.4308,1093.3016,3.1447,-16.7000
2193,4282.000,"""""",13,13,12,51.06694753464,1.6491,-114.08216363182,1.4433,1093.7539,3.1957,-16.7000
2193,4283.000,"""""",12,12,12,51.06694661099,1.6449,-114.08235483970,1.4417,1093.6739,3.2046,-16.7000
2193,4284.000,"""""",11,11,11,51.06694575707,1.7044,-114.08254373274,1.4456,1093.3414,3.3487,-16.7000
2193,4285.000,"""""",12,12,12,51.06694428773,1.6203,-114.08273152712,1.4352,1093.1455,3.1827,-16.7000
2193,4286.000,"""""",13,13,12,51.06694327413,1.6055,-114.08291380706,1.4316,1092.5639,3.1602,-16.7000
2193,4287.000,"""""",12,12,12,51.06694243482,1.6040,-114.08308648156,1.4311,1092.2866,3.1679,-16.7000
2193,4288.000,"""""",12,12,12,51.06694095596,1.5977,-114.08325040648,1.4297,1091.9126,3.1617,-16.7000
2193,4289.000,"""""",12,12,12,51.06694047511,1.5901,-114.08340250167,1.4271,1091.5563,3.1537,-16.7000
2193,4290.000,"""""",12,12,12,51.06694128642,1.5865,-114.08353911253,1.4269,1091.3973,3.1503,-16.7000
2193,4291.000,"""""",12,12,12,51.06694041953,1.5835,-114.08365990538,1.4263,1091.0835,3.1462,-16.7000
2193,4292.000,"""""",12,12,12,51.06693969254,1.5886,-114.08376635916,1.4276,1090.8768,3.1545,-16.7000
2193,4293.000,"""""",12,12,12,51.06693921574,1.5789,-114.08385798792,1.4232,1090.6874,3.1427,-16.7000
2193,4294.000,"""""",11,11,11,51.06694760137,1.6909,-114.08394065118,1.4562,1091.1946,3.3052,-16.7000
2193,4295.000,"""""",9,9,9,51.06696280548,2.9844,-114.08402283030,2.2404,1089.7279,5.2046,-16.7000
2193,4296.000,"""""",9,9,9,51.06697217619,2.9842,-114.08412731141,2.2402,1089.4990,5.2046,-16.7000
2193,4297.000,"""""",9,9,9,51.06697938078,2.9857,-114.08424455019,2.2409,1089.2183,5.2063,-16.7000
2193,4298.000,"""""",9,9,9,51.06698296325,2.9866,-114.08436711175,2.2406,1088.9422,5.2067,-16.7000
2193,4299.000,"""""",9,9,9,51.06698504202,2.9869,-114.08449530951,2.2415,1088.6008,5.2079,-16.7000
2193,4300.000,"""""",10,10,9,51.06698687579,2.9840,-114.08463056800,2.2385,1088.4032,5.2071,-16.7000
2193,4301.000,"""""",10,10,9,51.06698307957,2.8613,-114.08477867086,2.1728,1088.3378,5.2052,-16.7000
2193,4302.000,"""""",12,12,12,51.06697732436,1.8148,-114.08494008282,1.5569,1088.2715,3.5030,-16.7000
2193,4303.000,"""""",12,12,11,51.06698041193,1.8176,-114.08510390575,1.5564,1089.2889,3.4894,-16.7000
2193,4304.000,"""""",14,14,12,51.06698389240,1.5419,-114.08527471550,1.4350,1088.5467,2.8444,-16.7000
2193,4305.000,"""""",14,14,12,51.06698057244,1.4866,-114.08545846695,1.4057,1088.4163,2.7361,-16.7000
2193,4306.000,"""""",13,13,12,51.06697868062,1.7391,-114.08564263564,1.4889,1089.4007,3.2635,-16.7000
2193,4307.000,"""""",12,12,12,51.06698154006,1.7698,-114.08581848182,1.5022,1089.8571,3.2786,-16.7000
2193,4308.000,"""""",11,11,11,51.06698263626,1.7673,-114.08599578470,1.8448,1089.6904,3.6787,-16.7000
2193,4309.000,"""""",11,11,10,51.06698317820,1.7561,-114.08617760877,1.8367,1089.6454,3.6566,-16.7000
2193,4310.000,"""""",11,11,11,51.06698305872,1.7278,-114.08636895087,1.5002,1091.4334,3.3344,-16.7000
2193,4311.000,"""""",11,11,11,51.06698263929,1.7218,-114.08655619254,1.4953,1091.7293,3.3240,-16.7000
2193,4312.000,"""""",11,11,11,51.06698188587,1.7073,-114.08673894569,1.4961,1091.9906,3.3170,-16.7000
2193,4313.000,"""""",12,12,11,51.06698230884,1.6935,-114.08691801515,1.4907,1092.1564,3.2950,-16.7000
2193,4314.000,"""""",10,10,9,51.06698028763,1.6636,-114.08709486915,1.8092,1092.9615,3.4963,-16.7000
2193,4315.000,"""""",10,10,9,51.06698051398,1.6567,-114.08726739861,1.8066,1092.7091,3.4872,-16.7000
2193,4316.000,"""""",12,12,11,51.06698073089,1.5725,-114.08744423412,1.6467,1091.8895,3.1324,-16.7000
2193,4317.000,"""""",10,10,10,51.06694592212,3.4404,-114.08761209415,1.7006,1087.1883,5.4548,-16.7000
2193,4318.000,"""""",10,10,9,51.06692441446,4.6701,-114.08779800802,1.8361,1083.7015,6.9135,-16.7000
2193,4319.000,"""""",10,10,9,51.06692202646,4.6607,-114.08797701431,1.8346,1082.4272,6.8672,-16.7000
2193,4320.000,"""""",11,11,9,51.06692385432,4.5392,-114.08816173500,1.8174,1083.9679,6.6684,-16.7000
2193,4321.000,"""""",11,11,9,51.06696311284,2.7749,-114.08832966572,1.5895,1090.2488,3.7116,-16.7000
2193,4322.000,"""""",10,10,10,51.06695580028,2.7477,-114.08851672587,1.6393,1090.1611,4.0318,-16.7000
2193,4323.000,"""""",10,10,10,51.06696174323,2.7339,-114.08870196227,1.6363,1091.5275,4.0139,-16.7000
2193,4324.000,"""""",10,10,10,51.06696301171,2.7303,-114.08889189011,1.6361,1091.6524,4.0089,-16.7000
2193,4325.000,"""""",11,11,10,51.06696672530,2.6400,-114.08908016379,1.5841,1090.5507,3.5598,-16.7000
2193,4326.000,"""""",10,10,10,51.06696517280,2.6923,-114.08927257898,1.6327,1091.8877,3.9347,-16.7000
2193,4327.000,"""""",10,10,10,51.06696364603,2.6902,-114.08946352661,1.6338,1091.7537,3.9321,-16.7000
2193,4328.000,"""""",10,10,9,51.06695679459,2.3951,-114.08965676273,1.6276,1091.2364,3.6817,-16.7000
2193,4329.000,"""""",10,10,9,51.06695727102,2.4960,-114.08984853483,1.6276,1091.6590,3.7469,-16.7000
2193,4330.000,"""""",11,11,10,51.06695028541,2.5149,-114.09004273579,1.6275,1090.8176,3.7565,-16.7000
2193,4331.000,"""""",12,12,11,51.06696875836,1.8925,-114.09025179046,1.5071,1092.8307,3.3816,-16.7000
2193,4332.000,"""""",11,11,10,51.06696628038,1.8840,-114.09045115619,1.5002,1092.8009,3.4326,-16.7000
2193,4333.000,"""""",12,12,12,51.06696384169,1.7615,-114.09064672073,1.4818,1092.8283,3.2595,-16.7000
2193,4334.000,"""""",12,12,12,51.06696324293,1.7327,-114.09084264684,1.4735,1093.0340,3.2419,-16.7000
2193,4335.000,"""""",12,12,12,51.06696496752,1.7090,-114.09103654697,1.4690,1093.1132,3.2256,-16.7000
2193,4336.000,"""""",12,12,12,51.06696964227,1.6914,-114.09122944064,1.4625,1093.4264,3.2137,-16.7000
2193,4337.000,"""""",12,12,12,51.06696993940,1.6792,-114.09141616565,1.4600,1093.3738,3.2086,-16.7000
2193,4338.000,"""""",12,12,12,51.06696988823,1.6735,-114.09160351940,1.4629,1093.3422,3.2057,-16.7000
2193,4339.000,"""""",12,12,12,51.06697155958,1.6552,-114.09179360889,1.4564,1093.6339,3.1899,-16.7000
2193,4340.000,"""""",12,12,12,51.06697076079,1.6503,-114.09198547709,1.4551,1093.6368,3.1936,-16.7000
2193,4341.000,"""""",11,11,10,51.06696868936,2.0772,-114.09217057855,2.0455,1094.0964,3.0728,-16.7000
2193,4342.000,"""""",13,13,12,51.06696730809,1.5782,-114.09238091655,1.4335,1093.9412,2.7620,-16.7000
2193,4343.000,"""""",12,12,11,51.06695962217,2.0175,-114.09257161075,1.5727,1091.9072,2.9210,-16.7000
2193,4344.000,"""""",13,13,12,51.06697340885,1.4918,-114.09278948757,1.4023,1093.1847,2.7277,-16.7000
2193,4345.000,"""""",12,12,11,51.06695742022,2.0843,-114.09298483312,1.5712,1092.2239,3.0291,-16.7000
2193,4346.000,"""""",12,12,12,51.06697227059,1.7157,-114.09320317974,1.4694,1093.6891,3.2090,-16.7000
2193,4347.000,"""""",12,12,12,51.06697222902,1.7102,-114.09340895235,1.4680,1093.6702,3.2151,-16.7000
2193,4348.000,"""""",12,12,12,51.06697479027,1.6938,-114.09361000527,1.4618,1093.6671,3.2013,-16.7000
2193,4349.000,"""""",13,13,12,51.06697592332,1.6835,-114.09380975482,1.4568,1093.5737,3.1894,-16.7000
2193,4350.000,"""""",12,12,12,51.06697918225,1.6730,-114.09401224309,1.4549,1093.7187,3.1909,-16.7000
2193,4351.000,"""""",13,13,13,51.06698543372,1.5419,-114.09421600357,1.4121,1093.3918,2.8340,-16.7000
2193,4352.000,"""""",13,13,13,51.06699009632,1.5074,-114.09442054425,1.4031,1093.4891,2.7588,-16.7000
2193,4353.000,"""""",13,13,13,51.06699072933,1.6343,-114.09462395645,1.4338,1093.3043,3.1243,-16.7000
2193,4354.000,"""""",14,14,14,51.06699473138,1.4304,-114.09483438847,1.3728,1093.1416,2.5850,-16.7000
2193,4355.000,"""""",14,14,14,51.06699708765,1.4112,-114.09504997285,1.3655,1093.2023,2.5514,-16.7000
2193,4356.000,"""""",14,14,14,51.06700148296,1.4007,-114.09526488906,1.3614,1092.9975,2.5454,-16.7000
2193,4357.000,"""""",13,13,13,51.06700673023,1.4110,-114.09547892265,1.3729,1093.2379,2.6042,-16.7000
2193,4358.000,"""""",14,14,14,51.06700667519,1.3778,-114.09569074024,1.3543,1093.2692,2.5151,-16.7000
2193,4359.000,"""""",13,13,13,51.06701131811,1.3859,-114.09590163356,1.3737,1092.9377,2.5643,-16.7000
2193,4360.000,"""""",12,12,12,51.06701146923,1.6132,-114.09611116270,1.4322,1093.1224,3.1997,-16.7000
2193,4361.000,"""""",10,10,10,51.06701450466,2.8367,-114.09631902810,2.1438,1092.7738,5.2398,-16.7000
2193,4362.000,"""""",10,10,10,51.06701540714,2.8333,-114.09652562621,2.1420,1092.4550,5.2396,-16.7000
2193,4363.000,"""""",10,10,10,51.06701691388,2.8312,-114.09673237231,2.1405,1092.1375,5.2397,-16.7000
2193,4364.000,"""""",10,10,10,51.06701800815,2.8311,-114.09693909088,2.1401,1091.9150,5.2399,-16.7000
2193,4365.000,"""""",10,10,10,51.06701980914,2.8292,-114.09714455040,2.1388,1091.5911,5.2398,-16.6000
2193,4366.000,"""""",11,11,11,51.06702254630,2.7696,-114.09734419986,2.0581,1090.9387,4.9689,-16.6000
2193,4367.000,"""""",13,13,13,51.06702468240,2.6758,-114.09753966890,1.9998,1090.3598,4.7689,-16.6000
2193,4368.000,"""""",12,12,12,51.06702084574,1.7751,-114.09773858665,1.5362,1091.5478,3.4449,-16.6000
2193,4369.000,"""""",13,13,13,51.06701821198,1.7706,-114.09792993452,1.5025,1091.2624,3.3507,-16.6000
2193,4370.000,"""""",12,12,12,51.06701779614,1.7205,-114.09812257125,1.5121,1091.7325,3.3462,-16.6000
2193,4371.000,"""""",12,12,12,51.06702301908,1.7267,-114.09831177023,1.5049,1090.9433,3.3587,-16.6000
2193,4372.000,"""""",12,12,12,51.06701626219,1.8268,-114.09851477511,1.5217,1092.0518,3.5532,-16.6000
2193,4373.000,"""""",12,12,12,51.06701928945,1.8152,-114.09870775012,1.4959,1091.4229,3.4287,-16.6000
2193,4374.000,"""""",12,12,12,51.06702068661,1.7566,-114.09890855167,1.4884,1091.4356,3.4561,-16.6000
2193,4375.000,"""""",12,12,12,51.06701912867,1.6552,-114.09911481957,1.4665,1091.6436,3.2522,-16.6000
2193,4376.000,"""""",12,12,11,51.06701723621,1.7462,-114.09932102117,1.4901,1091.1852,3.3122,-16.6000
2193,4377.000,"""""",10,10,10,51.06701764370,2.8719,-114.09953143210,2.1583,1090.9622,5.2664,-16.6000
2193,4378.000,"""""",10,10,10,51.06701848131,2.8813,-114.09974572063,2.1600,1091.0271,5.2635,-16.6000
2193,4379.000,"""""",13,13,12,51.06701760146,2.7665,-114.09995840235,2.0892,1091.0037,5.0366,-16.6000
2193,4380.000,"""""",14,14,14,51.06701942653,1.5488,-114.10016943072,1.4327,1090.2681,2.7656,-16.6000
2193,4381.000,"""""",13,13,13,51.06701446296,1.7960,-114.10039113162,1.5164,1091.3968,3.3296,-16.6000
2193,4382.000,"""""",10,10,10,51.06702206599,1.8908,-114.10060478293,1.5258,1092.6171,3.5630,-16.6000
2193,4383.000,"""""",10,10,10,51.06703235733,2.9353,-114.10080934146,2.0767,1090.1975,4.7167,-16.6000
2193,4384.000,"""""",10,10,10,51.06703074191,2.9367,-114.10103136718,2.3500,1091.0131,4.9733,-16.6000
2193,4385.000,"""""",10,10,10,51.06703314082,2.9987,-114.10125069410,2.3978,1090.2033,5.1004,-16.6000
2193,4386.000,"""""",10,10,8,51.06698748642,3.1792,-114.10148386334,1.7326,1088.8734,4.3142,-16.6000
2193,4387.000,"""""",13,13,11,51.06700067409,2.5429,-114.10170769489,1.7383,1091.5073,3.9937,-16.6000
2193,4388.000,"""""",12,12,12,51.06702547677,1.9026,-114.10195033104,1.6069,1092.6795,3.5637,-16.6000
2193,4389.000,"""""",12,12,12,51.06701119622,1.8325,-114.10218350105,1.5658,1092.1645,3.4586,-16.6000
2193,4390.000,"""""",12,12,11,51.06701214517,1.7703,-114.10241258487,1.5326,1092.2189,3.3751,-16.6000
2193,4391.000,"""""",13,13,12,51.06701383533,1.7381,-114.10265157837,1.5170,1092.1547,3.3323,-16.6000
2193,4392.000,"""""",13,13,13,51.06701617351,1.7132,-114.10288357621,1.4963,1092.1962,3.2922,-16.6000
2193,4393.000,"""""",14,14,12,51.06701279992,1.6814,-114.10311228807,1.4618,1091.7646,3.1804,-16.6000
2193,4394.000,"""""",13,13,12,51.06701613301,1.5490,-114.10333497776,1.4332,1091.9541,2.8645,-16.6000
2193,4395.000,"""""",13,13,10,51.06701794289,1.5419,-114.10354780285,1.4166,1092.1316,2.8414,-16.6000
2193,4396.000,"""""",13,13,12,51.06701772685,1.4757,-114.10375974556,1.3984,1092.6886,2.6881,-16.6000
2193,4397.000,"""""",13,13,13,51.06701693940,1.4543,-114.10396031485,1.3908,1093.2441,2.6543,-16.6000
2193,4398.000,"""""",12,12,12,51.06702311285,1.5453,-114.10414301444,1.4048,1093.9467,2.7423,-16.6000
2193,4399.000,"""""",12,12,12,51.06702318677,1.6293,-114.10431991041,1.4329,1093.9563,3.0333,-16.6000
2193,4400.000,"""""",11,11,11,51.06702881195,1.7095,-114.10449610372,1.4686,1094.1527,3.3042,-16.6000
2193,4401.000,"""""",11,11,11,51.06703799467,1.7126,-114.10466581455,1.4610,1094.0821,3.3036,-16.6000
2193,4402.000,"""""",10,10,10,51.06704595096,1.7652,-114.10483433239,1.4665,1094.1037,3.4237,-16.6000
2193,4403.000,"""""",12,12,11,51.06704852619,1.7506,-114.10498895518,1.4811,1094.4985,3.4285,-16.6000
2193,4404.000,"""""",12,12,11,51.06704879549,1.6820,-114.10512872189,1.4587,1094.4000,3.3156,-16.6000
2193,4405.000,"""""",11,11,11,51.06705269228,1.7115,-114.10524260024,1.4672,1094.7252,3.3433,-16.6000
2193,4406.000,"""""",10,10,10,51.06705513215,1.7476,-114.10532994068,1.4679,1094.6557,3.4177,-16.6000
2193,4407.000,"""""",11,11,10,51.06705553518,1.8187,-114.10539137935,1.5063,1094.4692,3.5153,-16.6000
2193,4408.000,"""""",11,11,10,51.06705281692,1.9276,-114.10542829370,1.5548,1094.5755,3.6310,-16.6000
2193,4409.000,"""""",9,9,9,51.06706215811,3.0624,-114.10544073619,2.2211,1093.0222,5.2679,-16.6000
2193,4410.000,"""""",9,9,9,51.06706219276,3.0525,-114.10546205766,2.2188,1093.0644,5.2644,-16.6000
2193,4411.000,"""""",10,10,10,51.06705426090,2.9472,-114.10548630858,2.1746,1093.3662,5.2614,-16.6000
2193,4412.000,"""""",10,10,10,51.06705711514,2.9402,-114.10549611022,2.1729,1093.2390,5.2605,-16.6000
2193,4413.000,"""""",10,10,10,51.06705608007,2.8953,-114.10550479115,2.1526,1093.3522,5.2588,-16.6000
2193,4414.000,"""""",11,11,11,51.06705654780,2.8833,-114.10550623253,2.1349,1093.5829,5.1945,-16.6000
2193,4415.000,"""""",11,11,11,51.06705980514,2.8050,-114.10550254321,2.0356,1092.9708,4.8661,-16.6000
2193,4416.000,"""""",11,11,11,51.06705628872,2.7928,-114.10550608974,2.0264,1093.0656,4.8467,-16.6000
2193,4417.000,"""""",11,11,11,51.06705420106,2.7768,-114.10550853968,2.0096,1093.2803,4.7973,-16.6000
2193,4418.000,"""""",11,11,11,51.06705444696,2.7640,-114.10550786040,1.9960,1092.9901,4.7591,-16.6000
2193,4419.000,"""""",11,11,11,51.06705525816,2.7638,-114.10550676334,1.9970,1092.6700,4.7660,-16.6000
2193,4420.000,"""""",11,11,11,51.06705624943,2.7551,-114.10550650170,1.9847,1092.7000,4.7250,-16.6000
2193,4421.000,"""""",11,11,11,51.06705685329,2.7426,-114.10550495968,1.9689,1092.7174,4.6738,-16.6000
2193,4422.000,"""""",11,11,11,51.06705712188,2.7391,-114.10550518952,1.9647,1092.9582,4.6621,-16.6000
2193,4423.000,"""""",11,11,11,51.06705556991,2.7330,-114.10550690688,1.9591,1092.9651,4.6495,-16.6000
2193,4424.000,"""""",11,11,11,51.06705510346,2.7322,-114.10550661767,1.9568,1092.7405,4.6408,-16.6000
2193,4425.000,"""""",11,11,11,51.06705661537,2.7280,-114.10550550960,1.9520,1092.8919,4.6276,-16.6000
2193,4426.000,"""""",11,11,11,51.06705773559,2.7276,-114.10550519212,1.9513,1092.7599,4.6261,-16.6000
2193,4427.000,"""""",11,11,11,51.06705597827,2.7242,-114.10550753471,1.9479,1092.8747,4.6181,-16.6000
2193,4428.000,"""""",11,11,11,51.06705469512,2.7236,-114.10550859916,1.9469,1092.8308,4.6159,-16.6000
2193,4429.000,"""""",11,11,11,51.06705372196,2.7229,-114.10550956157,1.9466,1092.7498,4.6177,-16.6000
2193,4430.000,"""""",11,11,11,51.06705401595,2.7233,-114.10550911353,1.9479,1092.6669,4.6252,-16.6000
2193,4431.000,"""""",11,11,11,51.06705492962,2.7237,-114.10550820293,1.9476,1092.6508,4.6233,-16.6000
2193,4432.000,"""""",11,11,11,51.06705485707,2.7254,-114.10550787791,1.9496,1092.7020,4.6313,-16.6000
2193,4433.000,"""""",11,11,11,51.06705562196,2.7167,-114.10550755018,1.9390,1092.6081,4.5971,-16.6000
2193,4434.000,"""""",11,11,11,51.06705524603,2.7324,-114.10550869183,1.9615,1092.7820,4.6794,-16.6000
2193,4435.000,"""""",11,11,11,51.06705513299,2.7353,-114.10550933796,1.9659,1092.7976,4.6962,-16.6000
2193,4436.000,"""""",11,11,11,51.06705598782,2.7293,-114.10550848358,1.9589,1092.7746,4.6761,-16.6000
2193,4437.000,"""""",11,11,11,51.06705727296,2.7273,-114.10550820460,1.9546,1092.8644,4.6601,-16.6000
2193,4438.000,"""""",11,11,11,51.06705804628,2.7248,-114.10550801837,1.9517,1092.7095,4.6521,-16.6000
2193,4439.000,"""""",11,11,11,51.06705793252,2.7236,-114.10550813787,1.9502,1092.6612,4.6490,-16.6000
2193,4440.000,"""""",11,11,11,51.06705851955,2.7205,-114.10550794138,1.9454,1092.5334,4.6332,-16.6000
2193,4441.000,"""""",11,11,11,51.06705860565,2.7180,-114.10550810824,1.9420,1092.4353,4.6222,-16.6000
2193,4442.000,"""""",11,11,11,51.06705850545,2.7153,-114.10550862522,1.9378,1092.3839,4.6083,-16.6000
2193,4443.000,"""""",11,11,11,51.06705934084,2.7192,-114.10550780159,1.9421,1092.2822,4.6221,-16.6000
2193,4444.000,"""""",11,11,11,51.06705807178,2.7452,-114.10550973334,1.9790,1092.7322,4.7539,-16.6000
2193,4445.000,"""""",11,11,11,51.06705900926,2.7361,-114.10550883428,1.9653,1092.3907,4.7064,-16.6000
2193,4446.000,"""""",11,11,11,51.06706003118,2.7264,-114.10550757106,1.9526,1092.0947,4.6638,-16.6000
2193,4447.000,"""""",11,11,11,51.06706007476,2.7225,-114.10550762499,1.9462,1091.9842,4.6423,-16.6000
2193,4448.000,"""""",11,11,11,51.06706085062,2.7221,-114.10550728417,1.9441,1091.8621,4.6328,-16.6000
2193,4449.000,"""""",11,11,11,51.06706164802,2.7180,-114.10550662698,1.9395,1091.7072,4.6207,-16.6000
2193,4450.000,"""""",11,11,11,51.06706225036,2.7159,-114.10550631272,1.9367,1091.6228,4.6103,-16.6000
2193,4451.000,"""""",11,11,11,51.06706235099,2.7148,-114.10550625095,1.9344,1091.5938,4.6022,-16.6000
2193,4452.000,"""""",11,11,11,51.06706276022,2.7126,-114.10550586297,1.9311,1091.4860,4.5920,-16.6000
2193,4453.000,"""""",11,11,11,51.06706352424,2.7129,-114.10550470092,1.9304,1091.3867,4.5893,-16.6000
2193,4454.000,"""""",11,11,11,51.06706393288,2.7119,-114.10550437264,1.9286,1091.3726,4.5845,-16.6000
2193,4455.000,"""""",11,11,11,51.06706405816,2.7188,-114.10550473373,1.9377,1091.3449,4.6177,-16.6000
2193,4456.000,"""""",11,11,11,51.06706520704,2.7188,-114.10550600957,1.9354,1091.1989,4.6064,-16.6000
2193,4457.000,"""""",11,11,11,51.06706521025,2.7139,-114.10551897681,1.9283,1091.0563,4.5868,-16.6000
2193,4458.000,"""""",11,11,11,51.06706883606,2.7588,-114.10554701265,1.9479,1091.0896,4.5795,-16.6000
2193,4459.000,"""""",10,10,10,51.06707898528,2.8956,-114.10558575128,2.0109,1091.1289,4.5752,-16.6000
2193,4460.000,"""""",11,11,10,51.06707114429,2.9911,-114.10565943031,2.1765,1093.6995,5.2023,-16.6000
2193,4461.000,"""""",11,11,11,51.06706176810,1.7918,-114.10574322767,1.4789,1094.6217,3.4585,-16.6000
2193,4462.000,"""""",10,10,10,51.06706246579,1.7872,-114.10583465665,1.4703,1095.8861,3.4413,-16.6000
2193,4463.000,"""""",11,11,10,51.06706472891,1.7705,-114.10594570055,1.4613,1095.8718,3.4183,-16.6000
2193,4464.000,"""""",10,10,10,51.06707045318,1.7623,-114.10607100828,1.4563,1095.5727,3.4064,-16.6000
2193,4465.000,"""""",10,10,10,51.06707094513,1.7651,-114.10622054213,1.4580,1096.2507,3.4104,-16.6000
2193,4466.000,"""""",11,11,11,51.06707640042,1.7051,-114.10637595586,1.4512,1096.1067,3.2821,-16.6000
2193,4467.000,"""""",13,13,12,51.06708135774,1.5439,-114.10653334564,1.3899,1095.8787,2.8334,-16.6000
2193,4468.000,"""""",10,10,10,51.06708229326,1.7608,-114.10669748585,1.4489,1096.3985,3.3931,-16.6000
2193,4469.000,"""""",11,11,10,51.06708628570,1.7495,-114.10686547494,1.4435,1096.2210,3.3788,-16.6000
